x,y,u_exact,u_approx
0.540000,0.280000,0.764438,0.764433
0.540000,0.300000,0.802638,0.802634
0.540000,0.320000,0.837670,0.837668
0.540000,0.340000,0.869397,0.869396
0.540000,0.360000,0.897692,0.897694
0.540000,0.380000,0.922445,0.922448
0.540000,0.400000,0.943557,0.943562
0.540000,0.420000,0.960946,0.960952
0.540000,0.440000,0.974542,0.974549
0.540000,0.460000,0.984292,0.984299
0.540000,0.480000,0.990157,0.990165
0.540000,0.500000,0.992115,0.992122
0.540000,0.520000,0.990157,0.990163
0.540000,0.540000,0.984292,0.984297
0.540000,0.560000,0.974542,0.974545
0.540000,0.580000,0.960946,0.960948
0.540000,0.600000,0.943557,0.943558
0.540000,0.620000,0.922445,0.922445
0.540000,0.640000,0.897692,0.897692
0.540000,0.660000,0.869397,0.869396
0.540000,0.680000,0.837670,0.837670
0.540000,0.700000,0.802638,0.802638
0.540000,0.720000,0.764438,0.764439
0.540000,0.740000,0.723220,0.723224
0.540000,0.760000,0.679149,0.679154
0.540000,0.780000,0.632398,0.632405
0.540000,0.800000,0.583150,0.583160
0.540000,0.820000,0.531602,0.531613
0.540000,0.840000,0.477955,0.477968
0.540000,0.860000,0.422422,0.422437
0.540000,0.880000,0.365222,0.365239
0.540000,0.900000,0.306580,0.306600
0.540000,0.920000,0.246729,0.246751
0.540000,0.940000,0.185904,0.185930
0.540000,0.960000,0.124345,0.124377
0.540000,0.980000,0.062295,0.062336
0.540000,1.000000,0.000000,0.000051
0.560000,0.000000,0.000000,-0.000058
0.560000,0.020000,0.061678,0.061629
0.560000,0.040000,0.123113,0.123072
0.560000,0.060000,0.184062,0.184029
0.560000,0.080000,0.244285,0.244257
0.560000,0.100000,0.303543,0.303521
0.560000,0.120000,0.361604,0.361586
0.560000,0.140000,0.418238,0.418223
0.560000,0.160000,0.473220,0.473208
0.560000,0.180000,0.526336,0.526326
0.560000,0.200000,0.577374,0.577365
0.560000,0.220000,0.626133,0.626126
0.560000,0.240000,0.672422,0.672415
0.560000,0.260000,0.716057,0.716051
0.560000,0.280000,0.756865,0.756861
0.560000,0.300000,0.794687,0.794684
0.560000,0.320000,0.829373,0.829371
0.560000,0.340000,0.860785,0.860785
0.560000,0.360000,0.888800,0.888802
0.560000,0.380000,0.913308,0.913312
0.560000,0.400000,0.934211,0.934216
0.560000,0.420000,0.951427,0.951434
0.560000,0.440000,0.964888,0.964896
0.560000,0.460000,0.974542,0.974550
0.560000,0.480000,0.980349,0.980357
0.560000,0.500000,0.982287,0.982295
0.560000,0.520000,0.980349,0.980356
0.560000,0.540000,0.974542,0.974547
0.560000,0.560000,0.964888,0.964893
0.560000,0.580000,0.951427,0.951430
0.560000,0.600000,0.934211,0.934213
0.560000,0.620000,0.913308,0.913309
0.560000,0.640000,0.888800,0.888800
0.560000,0.660000,0.860785,0.860785
0.560000,0.680000,0.829373,0.829373
0.560000,0.700000,0.794687,0.794688
0.560000,0.720000,0.756865,0.756867
0.560000,0.740000,0.716057,0.716060
0.560000,0.760000,0.672422,0.672427
0.560000,0.780000,0.626133,0.626140
0.560000,0.800000,0.577374,0.577383
0.560000,0.820000,0.526336,0.526347
0.560000,0.840000,0.473220,0.473233
0.560000,0.860000,0.418238,0.418252
0.560000,0.880000,0.361604,0.361620
0.560000,0.900000,0.303543,0.303562
0.560000,0.920000,0.244285,0.244306
0.560000,0.940000,0.184062,0.184087
0.560000,0.960000,0.123113,0.123142
0.560000,0.980000,0.061678,0.061714
0.560000,1.000000,0.000000,0.000045
0.580000,0.000000,0.000000,-0.000069
0.580000,0.020000,0.060818,0.060760
0.580000,0.040000,0.121396,0.121348
0.580000,0.060000,0.181494,0.181455
0.580000,0.080000,0.240877,0.240845
0.580000,0.100000,0.299309,0.299283
0.580000,0.120000,0.356559,0.356538
0.580000,0.140000,0.412403,0.412386
0.580000,0.160000,0.466618,0.466605
0.580000,0.180000,0.518993,0.518981
0.580000,0.200000,0.569319,0.569309
0.580000,0.220000,0.617398,0.617390
0.580000,0.240000,0.663041,0.663034
0.580000,0.260000,0.706067,0.706061
0.580000,0.280000,0.746306,0.746302
0.580000,0.300000,0.783600,0.783598
0.580000,0.320000,0.817802,0.817801
0.580000,0.340000,0.848776,0.848777
0.580000,0.360000,0.876400,0.876403
0.580000,0.380000,0.900566,0.900570
0.580000,0.400000,0.921177,0.921183
0.580000,0.420000,0.938153,0.938160
0.580000,0.440000,0.951427,0.951435
0.580000,0.460000,0.960946,0.960954
0.580000,0.480000,0.966672,0.966680
0.580000,0.500000,0.968583,0.968591
0.580000,0.520000,0.966672,0.966679
0.580000,0.540000,0.960946,0.960951
0.580000,0.560000,0.951427,0.951432
0.580000,0.580000,0.938153,0.938157
0.580000,0.600000,0.921177,0.921180
0.580000,0.620000,0.900566,0.900567
0.580000,0.640000,0.876400,0.876401
0.580000,0.660000,0.848776,0.848777
0.580000,0.680000,0.817802,0.817803
0.580000,0.700000,0.783600,0.783601
0.580000,0.720000,0.746306,0.746308
0.580000,0.740000,0.706067,0.706070
0.580000,0.760000,0.663041,0.663046
0.580000,0.780000,0.617398,0.617404
0.580000,0.800000,0.569319,0.569327
0.580000,0.820000,0.518993,0.519002
0.580000,0.840000,0.466618,0.466630
0.580000,0.860000,0.412403,0.412415
0.580000,0.880000,0.356559,0.356573
0.580000,0.900000,0.299309,0.299325
0.580000,0.920000,0.240877,0.240895
0.580000,0.940000,0.181494,0.181515
0.580000,0.960000,0.121396,0.121420
0.580000,0.980000,0.060818,0.060848
0.580000,1.000000,0.000000,0.000037
0.600000,0.000000,0.000000,-0.000077
0.600000,0.020000,0.059717,0.059654
0.600000,0.040000,0.119199,0.119147
0.600000,0.060000,0.178210,0.178168
0.600000,0.080000,0.236518,0.236484
0.600000,0.100000,0.293893,0.293865
0.600000,0.120000,0.350107,0.350085
0.600000,0.140000,0.404940,0.404922
0.600000,0.160000,0.458175,0.458160
0.600000,0.180000,0.509602,0.509589
0.600000,0.200000,0.559017,0.559007
0.600000,0.220000,0.606226,0.606218
0.600000,0.240000,0.651043,0.651036
0.600000,0.260000,0.693290,0.693285
0.600000,0.280000,0.732802,0.732798
0.600000,0.300000,0.769421,0.769419
0.600000,0.320000,0.803004,0.803003
0.600000,0.340000,0.833417,0.833418
0.600000,0.360000,0.860542,0.860544
0.600000,0.380000,0.884270,0.884274
0.600000,0.400000,0.904508,0.904514
0.600000,0.420000,0.921177,0.921183
0.600000,0.440000,0.934211,0.934218
0.600000,0.460000,0.943557,0.943564
0.600000,0.480000,0.949180,0.949187
0.600000,0.500000,0.951057,0.951063
0.600000,0.520000,0.949180,0.949186
0.600000,0.540000,0.943557,0.943563
0.600000,0.560000,0.934211,0.934215
0.600000,0.580000,0.921177,0.921181
0.600000,0.600000,0.904508,0.904511
0.600000,0.620000,0.884270,0.884272
0.600000,0.640000,0.860542,0.860543
0.600000,0.660000,0.833417,0.833418
0.600000,0.680000,0.803004,0.803004
0.600000,0.700000,0.769421,0.769422
0.600000,0.720000,0.732802,0.732804
0.600000,0.740000,0.693290,0.693293
0.600000,0.760000,0.651043,0.651047
0.600000,0.780000,0.606226,0.606231
0.600000,0.800000,0.559017,0.559023
0.600000,0.820000,0.509602,0.509609
0.600000,0.840000,0.458175,0.458184
0.600000,0.860000,0.404940,0.404951
0.600000,0.880000,0.350107,0.350119
0.600000,0.900000,0.293893,0.293906
0.600000,0.920000,0.236518,0.236533
0.600000,0.940000,0.178210,0.178227
0.600000,0.960000,0.119199,0.119218
0.600000,0.980000,0.059717,0.059740
0.600000,1.000000,0.000000,0.000027
0.620000,0.000000,0.000000,-0.000081
0.620000,0.020000,0.058381,0.058315
0.620000,0.040000,0.116532,0.116478
0.620000,0.060000,0.174223,0.174179
0.620000,0.080000,0.231226,0.231191
0.620000,0.100000,0.287317,0.287289
0.620000,0.120000,0.342274,0.342251
0.620000,0.140000,0.395880,0.395861
0.620000,0.160000,0.447923,0.447908
0.620000,0.180000,0.498199,0.498187
0.620000,0.200000,0.546509,0.546499
0.620000,0.220000,0.592662,0.592654
0.620000,0.240000,0.636476,0.636469
0.620000,0.260000,0.677778,0.677773
0.620000,0.280000,0.716405,0.716401
0.620000,0.300000,0.752205,0.752203
0.620000,0.320000,0.785036,0.785035
0.620000,0.340000,0.814769,0.814770
0.620000,0.360000,0.841287,0.841289
0.620000,0.380000,0.864484,0.864487
0.620000,0.400000,0.884270,0.884274
0.620000,0.420000,0.900566,0.900571
0.620000,0.440000,0.913308,0.913313
0.620000,0.460000,0.922445,0.922451
0.620000,0.480000,0.927942,0.927948
0.620000,0.500000,0.929776,0.929782
0.620000,0.520000,0.927942,0.927947
0.620000,0.540000,0.922445,0.922450
0.620000,0.560000,0.913308,0.913312
0.620000,0.580000,0.900566,0.900569
0.620000,0.600000,0.884270,0.884272
0.620000,0.620000,0.864484,0.864486
0.620000,0.640000,0.841287,0.841288
0.620000,0.660000,0.814769,0.814770
0.620000,0.680000,0.785036,0.785037
0.620000,0.700000,0.752205,0.752206
0.620000,0.720000,0.716405,0.716406
0.620000,0.740000,0.677778,0.677780
0.620000,0.760000,0.636476,0.636478
0.620000,0.780000,0.592662,0.592665
0.620000,0.800000,0.546509,0.546514
0.620000,0.820000,0.498199,0.498205
0.620000,0.840000,0.447923,0.447930
0.620000,0.860000,0.395880,0.395887
0.620000,0.880000,0.342274,0.342282
0.620000,0.900000,0.287317,0.287327
0.620000,0.920000,0.231226,0.231237
0.620000,0.940000,0.174223,0.174234
0.620000,0.960000,0.116532,0.116545
0.620000,0.980000,0.058381,0.058395
0.620000,1.000000,0.000000,0.000016
0.640000,0.000000,0.000000,-0.000081
0.640000,0.020000,0.056815,0.056749
0.640000,0.040000,0.113405,0.113352
0.640000,0.060000,0.169548,0.169505
0.640000,0.080000,0.225021,0.224987
0.640000,0.100000,0.279607,0.279580
0.640000,0.120000,0.333089,0.333067
0.640000,0.140000,0.385257,0.385239
0.640000,0.160000,0.435904,0.435890
0.640000,0.180000,0.484831,0.484820
0.640000,0.200000,0.531844,0.531835
0.640000,0.220000,0.576758,0.576751
0.640000,0.240000,0.619397,0.619391
0.640000,0.260000,0.659591,0.659586
0.640000,0.280000,0.697181,0.697178
0.640000,0.300000,0.732020,0.732018
0.640000,0.320000,0.763971,0.763969
0.640000,0.340000,0.792906,0.792906
0.640000,0.360000,0.818712,0.818713
0.640000,0.380000,0.841287,0.841288
0.640000,0.400000,0.860542,0.860544
0.640000,0.420000,0.876400,0.876403
0.640000,0.440000,0.888800,0.888803
0.640000,0.460000,0.897692,0.897696
0.640000,0.480000,0.903042,0.903046
0.640000,0.500000,0.904827,0.904831
0.640000,0.520000,0.903042,0.903045
0.640000,0.540000,0.897692,0.897696
0.640000,0.560000,0.888800,0.888803
0.640000,0.580000,0.876400,0.876403
0.640000,0.600000,0.860542,0.860544
0.640000,0.620000,0.841287,0.841289
0.640000,0.640000,0.818712,0.818713
0.640000,0.660000,0.792906,0.792907
0.640000,0.680000,0.763971,0.763971
0.640000,0.700000,0.732020,0.732021
0.640000,0.720000,0.697181,0.697182
0.640000,0.740000,0.659591,0.659591
0.640000,0.760000,0.619397,0.619398
0.640000,0.780000,0.576758,0.576760
0.640000,0.800000,0.531844,0.531847
0.640000,0.820000,0.484831,0.484834
0.640000,0.840000,0.435904,0.435908
0.640000,0.860000,0.385257,0.385262
0.640000,0.880000,0.333089,0.333095
0.640000,0.900000,0.279607,0.279613
0.640000,0.920000,0.225021,0.225028
0.640000,0.940000,0.169548,0.169554
0.640000,0.960000,0.113405,0.113411
0.640000,0.980000,0.056815,0.056820
0.640000,1.000000,0.000000,0.000004
0.660000,0.000000,0.000000,-0.000077
0.660000,0.020000,0.055024,0.054962
0.660000,0.040000,0.109830,0.109781
0.660000,0.060000,0.164203,0.164165
0.660000,0.080000,0.217929,0.217898
0.660000,0.100000,0.270794,0.270769
0.660000,0.120000,0.322590,0.322571
0.660000,0.140000,0.373113,0.373098
0.660000,0.160000,0.422164,0.422152
0.660000,0.180000,0.469549,0.469539
0.660000,0.200000,0.515080,0.515073
0.660000,0.220000,0.558579,0.558573
0.660000,0.240000,0.599873,0.599868
0.660000,0.260000,0.638800,0.638796
0.660000,0.280000,0.675206,0.675203
0.660000,0.300000,0.708947,0.708944
0.660000,0.320000,0.739890,0.739888
0.660000,0.340000,0.767913,0.767912
0.660000,0.360000,0.792906,0.792905
0.660000,0.380000,0.814769,0.814769
0.660000,0.400000,0.833417,0.833417
0.660000,0.420000,0.848776,0.848776
0.660000,0.440000,0.860785,0.860786
0.660000,0.460000,0.869397,0.869398
0.660000,0.480000,0.874577,0.874579
0.660000,0.500000,0.876307,0.876309
0.660000,0.520000,0.874577,0.874580
0.660000,0.540000,0.869397,0.869399
0.660000,0.560000,0.860785,0.860787
0.660000,0.580000,0.848776,0.848778
0.660000,0.600000,0.833417,0.833419
0.660000,0.620000,0.814769,0.814771
0.660000,0.640000,0.792906,0.792907
0.660000,0.660000,0.767913,0.767914
0.660000,0.680000,0.739890,0.739890
0.660000,0.700000,0.708947,0.708947
0.660000,0.720000,0.675206,0.675206
0.660000,0.740000,0.638800,0.638800
0.660000,0.760000,0.599873,0.599873
0.660000,0.780000,0.558579,0.558579
0.660000,0.800000,0.515080,0.515081
0.660000,0.820000,0.469549,0.469549
0.660000,0.840000,0.422164,0.422165
0.660000,0.860000,0.373113,0.373115
0.660000,0.880000,0.322590,0.322592
0.660000,0.900000,0.270794,0.270796
0.660000,0.920000,0.217929,0.217931
0.660000,0.940000,0.164203,0.164205
0.660000,0.960000,0.109830,0.109830
0.660000,0.980000,0.055024,0.055020
0.660000,1.000000,0.000000,-0.000008
0.680000,0.000000,0.000000,-0.000069
0.680000,0.020000,0.053016,0.052962
0.680000,0.040000,0.105822,0.105780
0.680000,0.060000,0.158211,0.158178
0.680000,0.080000,0.209976,0.209950
0.680000,0.100000,0.260912,0.260891
0.680000,0.120000,0.310818,0.310802
0.680000,0.140000,0.359497,0.359485
0.680000,0.160000,0.406758,0.406748
0.680000,0.180000,0.452414,0.452406
0.680000,0.200000,0.496284,0.496278
0.680000,0.220000,0.538195,0.538190
0.680000,0.240000,0.577982,0.577978
0.680000,0.260000,0.615489,0.615485
0.680000,0.280000,0.650566,0.650563
0.680000,0.300000,0.683076,0.683073
0.680000,0.320000,0.712890,0.712887
0.680000,0.340000,0.739890,0.739888
0.680000,0.360000,0.763971,0.763968
0.680000,0.380000,0.785036,0.785034
0.680000,0.400000,0.803004,0.803001
0.680000,0.420000,0.817802,0.817800
0.680000,0.440000,0.829373,0.829371
0.680000,0.460000,0.837670,0.837669
0.680000,0.480000,0.842662,0.842661
0.680000,0.500000,0.844328,0.844328
0.680000,0.520000,0.842662,0.842662
0.680000,0.540000,0.837670,0.837671
0.680000,0.560000,0.829373,0.829373
0.680000,0.580000,0.817802,0.817803
0.680000,0.600000,0.803004,0.803005
0.680000,0.620000,0.785036,0.785037
0.680000,0.640000,0.763971,0.763971
0.680000,0.660000,0.739890,0.739890
0.680000,0.680000,0.712890,0.712889
0.680000,0.700000,0.683076,0.683075
0.680000,0.720000,0.650566,0.650565
0.680000,0.740000,0.615489,0.615487
0.680000,0.760000,0.577982,0.577980
0.680000,0.780000,0.538195,0.538193
0.680000,0.800000,0.496284,0.496282
0.680000,0.820000,0.452414,0.452412
0.680000,0.840000,0.406758,0.406757
0.680000,0.860000,0.359497,0.359497
0.680000,0.880000,0.310818,0.310817
0.680000,0.900000,0.260912,0.260911
0.680000,0.920000,0.209976,0.209974
0.680000,0.940000,0.158211,0.158207
0.680000,0.960000,0.105822,0.105815
0.680000,0.980000,0.053016,0.053004
0.680000,1.000000,0.000000,-0.000018
0.700000,0.000000,0.000000,-0.000058
0.700000,0.020000,0.050799,0.050755
0.700000,0.040000,0.101397,0.101363
0.700000,0.060000,0.151595,0.151569
0.700000,0.080000,0.201194,0.201174
0.700000,0.100000,0.250000,0.249985
0.700000,0.120000,0.297819,0.297807
0.700000,0.140000,0.344463,0.344454
0.700000,0.160000,0.389747,0.389740
0.700000,0.180000,0.433493,0.433488
0.700000,0.200000,0.475528,0.475524
0.700000,0.220000,0.515687,0.515684
0.700000,0.240000,0.553810,0.553808
0.700000,0.260000,0.589748,0.589746
0.700000,0.280000,0.623358,0.623356
0.700000,0.300000,0.654508,0.654506
0.700000,0.320000,0.683076,0.683072
0.700000,0.340000,0.708947,0.708943
0.700000,0.360000,0.732020,0.732016
0.700000,0.380000,0.752205,0.752201
0.700000,0.400000,0.769421,0.769416
0.700000,0.420000,0.783600,0.783596
0.700000,0.440000,0.794687,0.794683
0.700000,0.460000,0.802638,0.802634
0.700000,0.480000,0.807421,0.807417
0.700000,0.500000,0.809017,0.809014
0.700000,0.520000,0.807421,0.807419
0.700000,0.540000,0.802638,0.802636
0.700000,0.560000,0.794687,0.794687
0.700000,0.580000,0.783600,0.783600
0.700000,0.600000,0.769421,0.769421
0.700000,0.620000,0.752205,0.752205
0.700000,0.640000,0.732020,0.732021
0.700000,0.660000,0.708947,0.708947
0.700000,0.680000,0.683076,0.683075
0.700000,0.700000,0.654508,0.654507
0.700000,0.720000,0.623358,0.623356
0.700000,0.740000,0.589748,0.589746
0.700000,0.760000,0.553810,0.553807
0.700000,0.780000,0.515687,0.515683
0.700000,0.800000,0.475528,0.475525
0.700000,0.820000,0.433493,0.433489
0.700000,0.840000,0.389747,0.389744
0.700000,0.860000,0.344463,0.344459
0.700000,0.880000,0.297819,0.297816
0.700000,0.900000,0.250000,0.249996
0.700000,0.920000,0.201194,0.201189
0.700000,0.940000,0.151595,0.151587
0.700000,0.960000,0.101397,0.101384
0.700000,0.980000,0.050799,0.050780
0.700000,1.000000,0.000000,-0.000028
0.720000,0.000000,0.000000,-0.000042
0.720000,0.020000,0.048381,0.048350
0.720000,0.040000,0.096571,0.096548
0.720000,0.060000,0.144380,0.144362
0.720000,0.080000,0.191619,0.191606
0.720000,0.100000,0.238102,0.238092
0.720000,0.120000,0.283645,0.283638
0.720000,0.140000,0.328069,0.328063
0.720000,0.160000,0.371198,0.371194
0.720000,0.180000,0.412862,0.412859
0.720000,0.200000,0.452896,0.452895
0.720000,0.220000,0.491144,0.491142
0.720000,0.240000,0.527453,0.527451
0.720000,0.260000,0.561680,0.561679
0.720000,0.280000,0.593691,0.593689
0.720000,0.300000,0.623358,0.623356
0.720000,0.320000,0.650566,0.650562
0.720000,0.340000,0.675206,0.675201
0.720000,0.360000,0.697181,0.697176
0.720000,0.380000,0.716405,0.716399
0.720000,0.400000,0.732802,0.732795
0.720000,0.420000,0.746306,0.746299
0.720000,0.440000,0.756865,0.756859
0.720000,0.460000,0.764438,0.764431
0.720000,0.480000,0.768993,0.768987
0.720000,0.500000,0.770513,0.770508
0.720000,0.520000,0.768993,0.768989
0.720000,0.540000,0.764438,0.764435
0.720000,0.560000,0.756865,0.756864
0.720000,0.580000,0.746306,0.746305
0.720000,0.600000,0.732802,0.732801
0.720000,0.620000,0.716405,0.716405
0.720000,0.640000,0.697181,0.697181
0.720000,0.660000,0.675206,0.675206
0.720000,0.680000,0.650566,0.650565
0.720000,0.700000,0.623358,0.623357
0.720000,0.720000,0.593691,0.593688
0.720000,0.740000,0.561680,0.561677
0.720000,0.760000,0.527453,0.527449
0.720000,0.780000,0.491144,0.491139
0.720000,0.800000,0.452896,0.452891
0.720000,0.820000,0.412862,0.412856
0.720000,0.840000,0.371198,0.371192
0.720000,0.860000,0.328069,0.328063
0.720000,0.880000,0.283645,0.283639
0.720000,0.900000,0.238102,0.238095
0.720000,0.920000,0.191619,0.191611
0.720000,0.940000,0.144380,0.144368
0.720000,0.960000,0.096571,0.096554
0.720000,0.980000,0.048381,0.048357
0.720000,1.000000,0.000000,-0.000035
0.740000,0.000000,0.000000,-0.000024
0.740000,0.020000,0.045772,0.045756
0.740000,0.040000,0.091364,0.091353
0.740000,0.060000,0.136595,0.136587
0.740000,0.080000,0.181287,0.181282
0.740000,0.100000,0.225264,0.225260
0.740000,0.120000,0.268351,0.268349
0.740000,0.140000,0.310380,0.310379
0.740000,0.160000,0.351183,0.351183
0.740000,0.180000,0.390601,0.390601
0.740000,0.200000,0.428477,0.428478
0.740000,0.220000,0.464662,0.464663
0.740000,0.240000,0.499013,0.499014
0.740000,0.260000,0.531395,0.531395
0.740000,0.280000,0.561680,0.561679
0.740000,0.300000,0.589748,0.589746
0.740000,0.320000,0.615489,0.615485
0.740000,0.340000,0.638800,0.638795
0.740000,0.360000,0.659591,0.659584
0.740000,0.380000,0.677778,0.677771
0.740000,0.400000,0.693290,0.693282
0.740000,0.420000,0.706067,0.706058
0.740000,0.440000,0.716057,0.716048
0.740000,0.460000,0.723220,0.723212
0.740000,0.480000,0.727530,0.727523
0.740000,0.500000,0.728969,0.728962
0.740000,0.520000,0.727530,0.727525
0.740000,0.540000,0.723220,0.723216
0.740000,0.560000,0.716057,0.716054
0.740000,0.580000,0.706067,0.706065
0.740000,0.600000,0.693290,0.693290
0.740000,0.620000,0.677778,0.677778
0.740000,0.640000,0.659591,0.659591
0.740000,0.660000,0.638800,0.638800
0.740000,0.680000,0.615489,0.615488
0.740000,0.700000,0.589748,0.589747
0.740000,0.720000,0.561680,0.561678
0.740000,0.740000,0.531395,0.531392
0.740000,0.760000,0.499013,0.499009
0.740000,0.780000,0.464662,0.464657
0.740000,0.800000,0.428477,0.428471
0.740000,0.820000,0.390601,0.390595
0.740000,0.840000,0.351183,0.351177
0.740000,0.860000,0.310380,0.310373
0.740000,0.880000,0.268351,0.268344
0.740000,0.900000,0.225264,0.225256
0.740000,0.920000,0.181287,0.181277
0.740000,0.940000,0.136595,0.136582
0.740000,0.960000,0.091364,0.091345
0.740000,0.980000,0.045772,0.045745
0.740000,1.000000,0.000000,-0.000039
0.760000,0.000000,0.000000,-0.000004
0.760000,0.020000,0.042983,0.042982
0.760000,0.040000,0.085796,0.085798
0.760000,0.060000,0.128271,0.128273
0.760000,0.080000,0.170240,0.170242
0.760000,0.100000,0.211537,0.211539
0.760000,0.120000,0.251999,0.252001
0.760000,0.140000,0.291466,0.291469
0.760000,0.160000,0.329783,0.329786
0.760000,0.180000,0.366799,0.366802
0.760000,0.200000,0.402367,0.402370
0.760000,0.220000,0.436347,0.436349
0.760000,0.240000,0.468605,0.468607
0.760000,0.260000,0.499013,0.499015
0.760000,0.280000,0.527453,0.527453
0.760000,0.300000,0.553810,0.553809
0.760000,0.320000,0.577982,0.577979
0.760000,0.340000,0.599873,0.599868
0.760000,0.360000,0.619397,0.619390
0.760000,0.380000,0.636476,0.636468
0.760000,0.400000,0.651043,0.651034
0.760000,0.420000,0.663041,0.663031
0.760000,0.440000,0.672422,0.672412
0.760000,0.460000,0.679149,0.679139
0.760000,0.480000,0.683196,0.683187
0.760000,0.500000,0.684547,0.684539
0.760000,0.520000,0.683196,0.683190
0.760000,0.540000,0.679149,0.679144
0.760000,0.560000,0.672422,0.672419
0.760000,0.580000,0.663041,0.663039
0.760000,0.600000,0.651043,0.651042
0.760000,0.620000,0.636476,0.636476
0.760000,0.640000,0.619397,0.619397
0.760000,0.660000,0.599873,0.599874
0.760000,0.680000,0.577982,0.577982
0.760000,0.700000,0.553810,0.553809
0.760000,0.720000,0.527453,0.527451
0.760000,0.740000,0.499013,0.499010
0.760000,0.760000,0.468605,0.468600
0.760000,0.780000,0.436347,0.436341
0.760000,0.800000,0.402367,0.402360
0.760000,0.820000,0.366799,0.366792
0.760000,0.840000,0.329783,0.329776
0.760000,0.860000,0.291466,0.291459
0.760000,0.880000,0.251999,0.251991
0.760000,0.900000,0.211537,0.211528
0.760000,0.920000,0.170240,0.170230
0.760000,0.940000,0.128271,0.128257
0.760000,0.960000,0.085796,0.085777
0.760000,0.980000,0.042983,0.042955
0.760000,1.000000,0.000000,-0.000040
0.780000,0.000000,0.000000,0.000017
0.780000,0.020000,0.040024,0.040040
0.780000,0.040000,0.079890,0.079904
0.780000,0.060000,0.119441,0.119453
0.780000,0.080000,0.158521,0.158531
0.780000,0.100000,0.196975,0.196983
0.780000,0.120000,0.234651,0.234658
0.780000,0.140000,0.271402,0.271408
0.780000,0.160000,0.307081,0.307087
0.780000,0.180000,0.341549,0.341554
0.780000,0.200000,0.374668,0.374674
0.780000,0.220000,0.406309,0.406314
0.780000,0.240000,0.436347,0.436351
0.780000,0.260000,0.464662,0.464665
0.780000,0.280000,0.491144,0.491145
0.780000,0.300000,0.515687,0.515687
0.780000,0.320000,0.538195,0.538193
0.780000,0.340000,0.558579,0.558575
0.780000,0.360000,0.576758,0.576752
0.780000,0.380000,0.592662,0.592654
0.780000,0.400000,0.606226,0.606217
0.780000,0.420000,0.617398,0.617388
0.780000,0.440000,0.626133,0.626123
0.780000,0.460000,0.632398,0.632387
0.780000,0.480000,0.636166,0.636156
0.780000,0.500000,0.637424,0.637415
0.780000,0.520000,0.636166,0.636159
0.780000,0.540000,0.632398,0.632392
0.780000,0.560000,0.626133,0.626130
0.780000,0.580000,0.617398,0.617396
0.780000,0.600000,0.606226,0.606226
0.780000,0.620000,0.592662,0.592662
0.780000,0.640000,0.576758,0.576760
0.780000,0.660000,0.558579,0.558580
0.780000,0.680000,0.538195,0.538196
0.780000,0.700000,0.515687,0.515687
0.780000,0.720000,0.491144,0.491142
0.780000,0.740000,0.464662,0.464659
0.780000,0.760000,0.436347,0.436343
0.780000,0.780000,0.406309,0.406304
0.780000,0.800000,0.374668,0.374662
0.780000,0.820000,0.341549,0.341542
0.780000,0.840000,0.307081,0.307074
0.780000,0.860000,0.271402,0.271395
0.780000,0.880000,0.234651,0.234644
0.780000,0.900000,0.196975,0.196967
0.780000,0.920000,0.158521,0.158511
0.780000,0.940000,0.119441,0.119428
0.780000,0.960000,0.079890,0.079872
0.780000,0.980000,0.040024,0.039998
0.780000,1.000000,0.000000,-0.000037
0.800000,0.000000,0.000000,0.000038
0.800000,0.020000,0.036907,0.036939
0.800000,0.040000,0.073669,0.073695
0.800000,0.060000,0.110140,0.110161
0.800000,0.080000,0.146176,0.146192
0.800000,0.100000,0.181636,0.181649
0.800000,0.120000,0.216378,0.216389
0.800000,0.140000,0.250267,0.250276
0.800000,0.160000,0.283168,0.283176
0.800000,0.180000,0.314951,0.314959
0.800000,0.200000,0.345492,0.345499
0.800000,0.220000,0.374668,0.374676
0.800000,0.240000,0.402367,0.402373
0.800000,0.260000,0.428477,0.428482
0.800000,0.280000,0.452896,0.452900
0.800000,0.300000,0.475528,0.475530
0.800000,0.320000,0.496284,0.496283
0.800000,0.340000,0.515080,0.515078
0.800000,0.360000,0.531844,0.531839
0.800000,0.380000,0.546509,0.546502
0.800000,0.400000,0.559017,0.559008
0.800000,0.420000,0.569319,0.569309
0.800000,0.440000,0.577374,0.577363
0.800000,0.460000,0.583150,0.583139
0.800000,0.480000,0.586625,0.586615
0.800000,0.500000,0.587785,0.587776
0.800000,0.520000,0.586625,0.586618
0.800000,0.540000,0.583150,0.583144
0.800000,0.560000,0.577374,0.577370
0.800000,0.580000,0.569319,0.569317
0.800000,0.600000,0.559017,0.559017
0.800000,0.620000,0.546509,0.546510
0.800000,0.640000,0.531844,0.531846
0.800000,0.660000,0.515080,0.515082
0.800000,0.680000,0.496284,0.496285
0.800000,0.700000,0.475528,0.475529
0.800000,0.720000,0.452896,0.452896
0.800000,0.740000,0.428477,0.428476
0.800000,0.760000,0.402367,0.402364
0.800000,0.780000,0.374668,0.374664
0.800000,0.800000,0.345492,0.345486
0.800000,0.820000,0.314951,0.314945
0.800000,0.840000,0.283168,0.283161
0.800000,0.860000,0.250267,0.250260
0.800000,0.880000,0.216378,0.216371
0.800000,0.900000,0.181636,0.181628
0.800000,0.920000,0.146176,0.146168
0.800000,0.940000,0.110140,0.110129
0.800000,0.960000,0.073669,0.073653
